product_no,store,supplier,product_description,product_division,product_category,product_subcategory,product_segment,sales_channel,total_gross_sales,total_returns,total_net_sales,total_cogs,total_gross_profit,total_qty_sold,total_transactions,current_qty_on_hand,current_inventory_value_at_cost,current_inventory_value_at_retail,inventory_data_issue_flag,gross_margin_pct,fast_moving_flag,slow_moving_flag,stockout_risk_flag,overstock_risk_flag
PROD-170799,STR-1194,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,290.0,290.0,0.0,0.3200000000000074,-0.3200000000000074,0.0,4,4.0,271.38,580.0,0.0,0.0,0,1,0,1
PROD-170799,STR-1203,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,217.5,0.0,217.5,136.3,81.19999999999999,2.0,2,2.0,135.4,290.0,0.0,0.3733333333333333,0,0,0,0
PROD-170799,STR-1219,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,145.0,0.0,145.0,68.15,76.85,1.0,1,0.0,0.0,0.0,0.0,0.5299999999999999,0,1,0,1
PROD-170799,STR-1222,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,145.0,0.0,145.0,68.15,76.85,1.0,1,1.0,68.15,145.0,0.0,0.5299999999999999,0,1,0,1
PROD-170799,STR-1229,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,435.0,0.0,435.0,204.45000000000002,230.54999999999998,3.0,3,2.0,135.4,290.0,0.0,0.5299999999999999,1,0,0,0
PROD-170799,STR-1255,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,290.0,0.0,290.0,136.3,153.7,2.0,2,0.0,0.0,0.0,0.0,0.5299999999999999,0,0,0,0
PROD-170799,STR-1344,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,246.5,0.0,246.5,136.3,110.19999999999999,2.0,2,0.0,0.0,0.0,0.0,0.44705882352941173,0,0,0,0
PROD-170799,STR-1350,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,246.5,145.0,101.5,68.04999999999998,33.45000000000002,1.0,3,0.0,0.0,0.0,0.0,0.3295566502463056,0,1,0,1
PROD-170799,STR-1353,Vendor 0064,PROD-187379 SEG-520081 Femme Footwear Boot Collection Plushfoot,Femme Footwear,Femme Footwear Boot Collection,Femme Footwear Boot Collection Plushfoot,SEG-520081 Femme Footwear Boot Collection Plushfoot,Channel Alpha,145.0,145.0,0.0,0.0,0.0,0.0,2,2.0,136.3,290.0,0.0,0.0,0,1,0,1
PROD-170823,STR-1006,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,14.99,0.0,14.99,7.7,7.29,1.0,1,0.0,0.0,0.0,0.0,0.48632421614409604,0,1,0,1
PROD-170823,STR-1010,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,44.0,0.0,44.0,15.4,28.6,2.0,2,0.0,0.0,0.0,0.0,0.65,0,0,0,0
PROD-170823,STR-1044,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,9.99,0.0,9.99,7.7,2.29,1.0,1,0.0,0.0,0.0,0.0,0.22922922922922923,0,1,0,1
PROD-170823,STR-1094,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,7.99,0.0,7.99,7.7,0.29000000000000004,1.0,1,0.0,0.0,0.0,0.0,0.0362953692115144,0,1,0,1
PROD-170823,STR-1107,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,31.990000000000002,0.0,31.990000000000002,15.4,16.59,2.0,2,0.0,0.0,0.0,0.0,0.5185995623632385,0,0,0,0
PROD-170823,STR-1109,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,44.0,0.0,44.0,15.4,28.6,2.0,2,0.0,0.0,0.0,0.0,0.65,0,0,0,0
PROD-170823,STR-1145,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170823,STR-1148,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170823,STR-1157,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170823,STR-1194,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,14.99,0.0,14.99,7.7,7.29,1.0,1,0.0,0.0,0.0,0.0,0.48632421614409604,0,1,0,1
PROD-170823,STR-1198,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,44.0,0.0,44.0,15.4,28.6,2.0,2,0.0,0.0,0.0,0.0,0.65,0,0,0,0
PROD-170823,STR-1222,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170823,STR-1237,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,9.99,0.0,9.99,7.7,2.29,1.0,1,0.0,0.0,0.0,0.0,0.22922922922922923,0,1,0,1
PROD-170823,STR-1348,Vendor 0106,PROD-168314 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170824,STR-1006,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,31.990000000000002,0.0,31.990000000000002,15.4,16.59,2.0,2,0.0,0.0,0.0,0.0,0.5185995623632385,0,0,0,0
PROD-170824,STR-1010,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,44.0,0.0,44.0,15.4,28.6,2.0,2,0.0,0.0,0.0,0.0,0.65,0,0,0,0
PROD-170824,STR-1044,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170824,STR-1075,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,59.4,0.0,59.4,23.1,36.3,3.0,3,0.0,0.0,0.0,0.0,0.611111111111111,1,0,1,0
PROD-170824,STR-1094,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,1.0,7.7,22.0,0.0,0.65,0,1,0,1
PROD-170824,STR-1107,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,31.990000000000002,0.0,31.990000000000002,15.4,16.59,2.0,2,0.0,0.0,0.0,0.0,0.5185995623632385,0,0,0,0
PROD-170824,STR-1148,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170824,STR-1157,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,14.99,0.0,14.99,7.7,7.29,1.0,1,0.0,0.0,0.0,0.0,0.48632421614409604,0,1,0,1
PROD-170824,STR-1194,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,14.99,0.0,14.99,7.7,7.29,1.0,1,0.0,0.0,0.0,0.0,0.48632421614409604,0,1,0,1
PROD-170824,STR-1198,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,44.0,0.0,44.0,15.4,28.6,2.0,2,0.0,0.0,0.0,0.0,0.65,0,0,0,0
PROD-170824,STR-1222,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170824,STR-1237,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,9.99,0.0,9.99,7.7,2.29,1.0,1,0.0,0.0,0.0,0.0,0.22922922922922923,0,1,0,1
PROD-170824,STR-1348,Vendor 0106,PROD-168315 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170825,STR-1010,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,53.99,0.0,53.99,23.1,30.89,3.0,3,0.0,0.0,0.0,0.0,0.5721429894424893,1,0,1,0
PROD-170825,STR-1044,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,83.6,0.0,83.6,30.8,52.800000000000004,4.0,4,0.0,0.0,0.0,0.0,0.6315789473684211,1,0,1,0
PROD-170825,STR-1075,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,66.0,0.0,66.0,23.1,42.900000000000006,3.0,3,0.0,0.0,0.0,0.0,0.6500000000000001,1,0,1,0
PROD-170825,STR-1094,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,14.99,0.0,14.99,7.7,7.29,1.0,1,-1.0,-7.7,-22.0,1.0,0.48632421614409604,0,1,0,0
PROD-170825,STR-1114,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,36.99,0.0,36.99,15.4,21.59,2.0,2,0.0,0.0,0.0,0.0,0.5836712625033793,0,0,0,0
PROD-170825,STR-1145,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,29.98,0.0,29.98,15.4,14.58,2.0,2,0.0,0.0,0.0,0.0,0.48632421614409604,0,0,0,0
PROD-170825,STR-1148,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,31.990000000000002,0.0,31.990000000000002,15.4,16.59,2.0,2,0.0,0.0,0.0,0.0,0.5185995623632385,0,0,0,0
PROD-170825,STR-1157,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,51.99,0.0,51.99,23.1,28.89,3.0,3,0.0,0.0,0.0,0.0,0.5556837853433353,1,0,1,0
PROD-170825,STR-1194,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,24.98,0.0,24.98,15.4,9.58,2.0,2,0.0,0.0,0.0,0.0,0.3835068054443555,0,0,0,0
PROD-170825,STR-1198,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,68.98,0.0,68.98,30.8,38.18,4.0,4,0.0,0.0,0.0,0.0,0.5534937663090751,1,0,1,0
PROD-170825,STR-1222,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170825,STR-1237,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,28.48,0.0,28.48,15.4,13.08,2.0,2,0.0,0.0,0.0,0.0,0.4592696629213483,0,0,0,0
PROD-170825,STR-1255,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,36.99,0.0,36.99,15.4,21.59,2.0,2,0.0,0.0,0.0,0.0,0.5836712625033793,0,0,0,0
PROD-170825,STR-1308,Vendor 0106,PROD-168316 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,31.990000000000002,0.0,31.990000000000002,15.4,16.59,2.0,2,0.0,0.0,0.0,0.0,0.5185995623632385,0,0,0,0
PROD-170826,STR-1006,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170826,STR-1010,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,36.99,0.0,36.99,15.4,21.59,2.0,2,0.0,0.0,0.0,0.0,0.5836712625033793,0,0,0,0
PROD-170826,STR-1044,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,80.99000000000001,0.0,80.99000000000001,30.8,50.19,4.0,4,0.0,0.0,0.0,0.0,0.619706136560069,1,0,1,0
PROD-170826,STR-1094,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,39.6,0.0,39.6,15.4,24.200000000000003,2.0,2,0.0,0.0,0.0,0.0,0.6111111111111112,0,0,0,0
PROD-170826,STR-1107,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,44.96,0.0,44.96,30.8,14.16,4.0,4,0.0,0.0,0.0,0.0,0.31494661921708184,1,0,1,0
PROD-170826,STR-1109,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170826,STR-1114,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,4.99,0.0,4.99,7.7,-2.71,1.0,1,-1.0,-7.7,-22.0,1.0,-0.5430861723446894,0,1,0,0
PROD-170826,STR-1145,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,36.99,0.0,36.99,15.4,21.59,2.0,2,0.0,0.0,0.0,0.0,0.5836712625033793,0,0,0,0
PROD-170826,STR-1148,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,31.990000000000002,0.0,31.990000000000002,15.4,16.59,2.0,2,0.0,0.0,0.0,0.0,0.5185995623632385,0,0,0,0
PROD-170826,STR-1157,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,44.0,0.0,44.0,15.4,28.6,2.0,2,0.0,0.0,0.0,0.0,0.65,0,0,0,0
PROD-170826,STR-1194,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,9.99,0.0,9.99,7.7,2.29,1.0,1,0.0,0.0,0.0,0.0,0.22922922922922923,0,1,0,1
PROD-170826,STR-1198,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,31.990000000000002,0.0,31.990000000000002,15.4,16.59,2.0,2,2.0,15.4,44.0,0.0,0.5185995623632385,0,0,0,0
PROD-170826,STR-1222,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,1.0,7.7,22.0,0.0,0.65,0,1,0,1
PROD-170826,STR-1237,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,9.99,0.0,9.99,7.7,2.29,1.0,1,0.0,0.0,0.0,0.0,0.22922922922922923,0,1,0,1
PROD-170826,STR-1253,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,9.99,0.0,9.99,7.7,2.29,1.0,1,0.0,0.0,0.0,0.0,0.22922922922922923,0,1,0,1
PROD-170826,STR-1308,Vendor 0106,PROD-168317 SEG-515959 Junior Apparel Crew Tees Varied,Junior Apparel,Junior Apparel Crew Tees,Junior Apparel Crew Tees Varied,SEG-515959 Junior Apparel Crew Tees Varied,Channel Alpha,22.0,0.0,22.0,7.7,14.3,1.0,1,0.0,0.0,0.0,0.0,0.65,0,1,0,1
PROD-170837,STR-1006,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,81.99,0.0,81.99,36.4,45.589999999999996,2.0,2,0.0,0.0,0.0,0.0,0.5560434199292597,0,0,0,0
PROD-170837,STR-1010,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,29.99,0.0,29.99,18.2,11.79,1.0,1,0.0,0.0,0.0,0.0,0.3931310436812271,0,1,0,1
PROD-170837,STR-1044,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,76.78999999999999,0.0,76.78999999999999,36.4,40.39,2.0,2,0.0,0.0,0.0,0.0,0.5259799453053784,0,0,0,0
PROD-170837,STR-1075,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,104.0,0.0,104.0,36.4,67.6,2.0,2,0.0,0.0,0.0,0.0,0.6499999999999999,0,0,0,0
PROD-170837,STR-1107,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,59.98,0.0,59.98,36.4,23.58,2.0,2,0.0,0.0,0.0,0.0,0.3931310436812271,0,0,0,0
PROD-170837,STR-1114,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,83.2,0.0,83.2,36.4,46.8,2.0,2,0.0,0.0,0.0,0.0,0.5625,0,0,0,0
PROD-170837,STR-1145,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,81.99,0.0,81.99,36.4,45.589999999999996,2.0,2,0.0,0.0,0.0,0.0,0.5560434199292597,0,0,0,0
PROD-170837,STR-1148,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,59.98,0.0,59.98,36.4,23.58,2.0,2,0.0,0.0,0.0,0.0,0.3931310436812271,0,0,0,0
PROD-170837,STR-1157,Vendor 0106,PROD-176781 SEG-517478 Junior Apparel Gift Bundles Varied,Junior Apparel,Junior Apparel Gift Bundles,Junior Apparel Gift Bundles Varied,SEG-517478 Junior Apparel Gift Bundles Varied,Channel Alpha,185.99,0.0,185.99,72.8,113.19,4.0,4,0.0,0.0,0.0,0.0,0.6085811065111028,1,0,1,0
